"","TNS4","LY6D","LINC00887","MTRF1LP2","ZNF736P9Y","IGF2BP3","CRNN","MYEOV","KRT37","IQCM","CLCA4","IRS1","LINC01583","WSCD2","MRAP2","LINC02605","SMILR","PITX1","CST1","SPDYC","LRRK2","LSG1","SLC5A12","CAV1","LINC01910","SIM2","CAMK2B","HOXC8","GJB6","C7","AKR1C7P","CEL","APC","MAGI2","LINC02301","KRT17P3","KLF2","LINC01967","LAMA1","AFP","LINC01615","SLC51B","TRPC4AP","SLCO1B1","STRA6","MIR2052HG","PPFIA4","ELANE","PCAT7","C14orf39","DIRC3","OR5T1","BCAR1","MLNR","LINC01748","SLC25A24P1","PCNPP3","GPIHBP1","CNTNAP4","IGSF1","LOXHD1","MESTP1","MRC1","PDE10A","GABRP","DIPK1C","FAM83A","LINC02167","H2AC14","CSAG3","LARGE2","CENPIP1","LINC02360","MMP20","PITX2","C7orf33","ALDH3B1","UQCRBP2","MAGEA10","RBMY1KP","TLX3","BOLL","GPRC5A","GTSF1","LINC02315","EPHA6","LINC00942","APLN","BAIAP2L2","RFPL4AP6","H2BC9","ZIC3","AK4","CASC19","EPHA7","COL9A3","CSN1S1","BTNL9","CLPSL1","CA4","GJB2","CLCA2","LINC01698","INA","GRIN2D","TRIO","FBN2","LINC02763","EVX2","ALG1L","PARPBP","FOSB","LINC00488","LINP1","IL19","CNFN","ALG1L3P","KREMEN2","CRYBA2","ABCC5","ABCC2","A2ML1","ABCA3","KCNV1","GNG4","OTOP2","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","RPL26P13","KLK12","DMRT3","status"
"TCGA.85.8481.01A",14.9643408677924,15.1919074277873,7.2667865406949,4,7.65821148275179,8.37503943134692,1,6.8073549220576,2.58496250072116,2,7.35755200461808,12.6013065261218,4.8073549220576,5,5.52356195605701,4.90689059560852,4.16992500144231,10.6348110501717,11.0498485494506,1,7.90689059560852,12.2784494582205,8.68650052718322,13.4785168476765,3.32192809488736,9.78135971352466,4.32192809488736,7.32192809488736,13.8153832958135,6.4594316186373,4.32192809488736,6.52356195605701,9.90086680798075,7.89481776330794,1,6.64385618977472,9.30833903013941,1,8.68650052718322,1,7.16992500144231,5.4594316186373,13.204876767604,2,11.4199601778479,3.58496250072116,8.40087943628219,3,6.28540221886225,2.58496250072116,6.49185309632967,1,14.0844762374539,1,7.37503943134692,2,2,4,3.8073549220576,7.5077946401987,3.32192809488736,2,12.4429434958487,8.45121111183233,12.7895336449704,2,13.653964643249,2,3.32192809488736,8.19967234483637,13.2015113445001,1,1,2,6.78135971352466,1,10.2288186904959,1,3,1,8.65105169117893,2,15.6965329140783,8.39231742277876,6.75488750216347,1,3.58496250072116,7.22881869049588,9.18487534290828,1,7.4757334309664,2,11.2562086885274,5.24792751344359,4.90689059560852,9.27612440527424,1,9.10852445677817,1,2.58496250072116,14.7798219322021,12.2928967554092,1,10.9527412471865,7.84549005094437,14.5704486998258,8.4594316186373,2.58496250072116,1,7.70043971814109,8.53138146051631,11.7944158663501,1,7.58496250072116,2,8.12928301694497,1,12.2354159356025,3.8073549220576,13.2943335596718,6.70043971814109,9.40514146313634,9.37503943134693,1,6.75488750216347,2,1,1,2.58496250072116,8.36632221424582,8.88874324889826,1,4,2.58496250072116,4.4594316186373,"1"
"TCGA.22.1002.01A",14.6905436819986,14.0630579636235,4.16992500144231,3,3.8073549220576,6.32192809488736,3,8.8073549220576,3,6,15.961359251804,13.5308939811939,3.58496250072116,7.2667865406949,8.72109918870719,6.55458885167764,4.8073549220576,10.9068905956085,7.55458885167764,1,14.3652288492515,13.0758133774615,9.07681559705083,14.9327683925409,1,9.72451385311995,10.0028150156071,8.35755200461808,14.2387032794277,14.843430388753,4.4594316186373,6.83289001416474,11.5774288280357,9.44708322620965,6.16992500144231,6.8073549220576,12.1059085085712,5.58496250072116,9.43045255166553,3.58496250072116,6.93073733756289,7.22881869049588,13.6582114827518,3.58496250072116,8.48381577726426,6.61470984411521,8.01122725542325,5,7.93073733756289,3.8073549220576,5.75488750216347,1,12.3976746329483,4.32192809488736,9.17990909001493,1,4.90689059560852,11.7321674256634,3.8073549220576,7.71424551766612,6.35755200461808,3.58496250072116,12.539158811108,11.4604558963096,11.8201789624152,3.8073549220576,13.407798850222,1,2,4.4594316186373,11.8864586957037,1,2,3.32192809488736,8.89481776330794,1,12.3982092614669,1,1,2.58496250072116,2.58496250072116,4.16992500144231,15.7362433614552,4.90689059560852,7.89481776330794,6.83289001416474,4.70043971814109,9.51963625284321,8.06608919045777,3,7.32192809488736,1,11.9621730311097,7.56985560833095,12.7817695118631,6.97727992349992,9.06608919045777,12.7747870596012,2,11.0901124196643,15.8053912150414,16.9621956295392,4.16992500144231,6.83289001416474,7.16992500144231,13.7636273517276,9.90989308377004,4.32192809488736,4.4594316186373,10.8217739819706,9.467605550083,16.9172322043819,2,4.8073549220576,2.58496250072116,6.58496250072116,3,8.18982455888002,3,13.0402897210257,6.49185309632967,8.09803208296053,15.7934000984838,5.64385618977472,6.75488750216347,2.58496250072116,1,1,10.2045711442492,9.53138146051631,9.82017896241519,1,4,3.32192809488736,5.32192809488736,"1"
"TCGA.58.8388.01A",14.9592775057205,4.90689059560852,5,2,3.32192809488736,5.52356195605701,2.58496250072116,7.44294349584873,3.32192809488736,1,10.667111542075,12.9162526988122,4.4594316186373,4.58496250072116,8.39231742277876,6.58496250072116,6.64385618977472,9.49984588708321,2,3,12.9155059622319,12.9968265280207,9.10852445677817,12.7764330324447,4,10.0901124196643,7.58496250072116,4.32192809488736,5.16992500144231,12.6657800283295,7.39231742277876,7.39231742277876,11,9.50382573799575,1,6.32192809488736,9.83920378809694,6.12928301694497,13.3872095807196,1,5.32192809488736,7.24792751344359,13.4880911775335,3,11.3955341354623,1,11.9708249013626,4.16992500144231,6.75488750216347,2,5.32192809488736,1,12.2306209331299,2.58496250072116,8.28540221886225,3.58496250072116,1,7.98868468677217,1,8.39231742277876,5.70043971814109,2,11.4594316186373,6.7279204545632,14.6466712053818,5.64385618977472,7.68650052718322,3,1,3,13.1761731491075,1,1,5.58496250072116,8.62935662007961,2,10.5868397879618,1,2.58496250072116,1,2,3.8073549220576,13.0828143376723,4.32192809488736,6.35755200461808,6.28540221886225,3.8073549220576,10.729620743553,9.0389189892923,1,7.58496250072116,4.32192809488736,11.0251395622785,2,12.0182001788132,14.1803754031282,1,10.4878400338231,7.74146698640115,8.48381577726426,8.73470962022584,8.75488750216347,5,7.98868468677217,7.56985560833095,14.2349670805175,10.1189410727235,2,2,7.93073733756289,9.57742882803575,12.4136279290242,4.16992500144231,2,2,7.16992500144231,1,12.8544788341716,1,13.0306671362469,5.39231742277876,9.98299357469431,14.3626287816019,3.8073549220576,7.83289001416474,2,1,1,7.35755200461808,9.18982455888002,8.62205181945638,1,3,4.16992500144231,5.24792751344359,"1"
"TCGA.58.8386.01A",13.5915223465707,9.63662462054365,7.4594316186373,5.16992500144231,8.19967234483637,10.2597432636908,1,8.10852445677817,5.24792751344359,2,11.7590559391602,12.1761731491075,3.32192809488736,5.39231742277876,8.44294349584873,5.58496250072116,2,12.0014081943928,8.07681559705083,5.85798099512757,14.661778097772,13.0717975222842,8.24792751344359,16.8309607811939,6.28540221886225,6.08746284125034,4.32192809488736,10.6238814900135,13.8855057297923,13.4504380323957,5.95419631038687,4,11.6952282914958,9.19475685442225,1,6.97727992349992,10.7698378436294,5.4594316186373,7.71424551766612,2,8.29462074889163,4.58496250072116,14.0026392379595,2,9.3037807481771,6.83289001416474,10.8201789624152,4,6.90689059560852,4.32192809488736,9.94251450533924,1,13.062720767165,3,8.14974711950468,1,2.58496250072116,9.4594316186373,3.58496250072116,7.22881869049588,6.16992500144231,4.16992500144231,13.5171772526895,6.88264304936184,9.00562454919388,5.39231742277876,14.6210216091243,1,3.32192809488736,2,13.5819066893088,1,2,3,2,2,12.0341111460966,1,2,2,2,2.58496250072116,15.2268637169824,5.16992500144231,1,2,3.8073549220576,11.5887146355823,11.6438561897747,1,6.93073733756289,1,11.6838718686226,3.58496250072116,7.12928301694497,6.97727992349992,1,10.8470573460913,1,8.59991284218713,14.7791037395843,16.3830292210842,4.4594316186373,3.58496250072116,11.1137421660492,15.1055811812774,7.18982455888002,1,3,9.02236781302845,9.31741261376487,15.5321732632733,1,1,2,9.89784545600551,2,9.83605035505807,4.32192809488736,14.0904432750816,6.12928301694497,7.98868468677217,16.3903033291375,2,11.3275526440812,2,1,4.58496250072116,9.97154355395077,10.1774195379892,10.2644426002266,1,1,5.52356195605701,2.58496250072116,"1"
"TCGA.22.5478.11A",8.38370429247405,4.4594316186373,2.58496250072116,1,1,6.61470984411521,2.58496250072116,4.4594316186373,1,1,3.8073549220576,12.3258675805754,1,7.08746284125034,7.18982455888002,7.78135971352466,2,5,3.8073549220576,2.58496250072116,16.0550281787743,12.5497846679479,3,17.7604990568558,1,7.49185309632967,4.58496250072116,1,6.12928301694497,15.1455341719577,4.90689059560852,5.85798099512757,13.3828941688921,10.5641494899857,2.58496250072116,4,14.5787264809668,1,9.89178370321831,3.58496250072116,2,9.66533591718518,14.2597432636908,3.58496250072116,6.35755200461808,2,7.18982455888002,7,4,2,5.32192809488736,1,13.3520434257954,3.58496250072116,1,1,1,13.7437825403308,2.58496250072116,3.32192809488736,8.36632221424582,1,16.7367454395762,9.12928301694497,7.62935662007961,2,5.95419631038687,1,1,3,9.876516946565,1,1,1,1,1,15.391444994073,1,2,4.16992500144231,2,2.58496250072116,18.1680942506825,7.70043971814109,3.8073549220576,5.39231742277876,3.58496250072116,12.5849625007212,5.70043971814109,1,1,1,8.76818432477693,2,7.65821148275179,7.44294349584873,1,14.0249664838738,1,13.3652288492515,8.33091687811462,7.56985560833095,1,2,8.4757334309664,14.1587674546361,7.4594316186373,1,1,6.04439411935845,7.5077946401987,18.3279297584973,1,1,1,5.24792751344359,1,5.4594316186373,1,11.410451351504,6.32192809488736,5,17.5398252249377,2,4.70043971814109,1,1,1,12.6728672764338,7.24792751344359,11.3387363825739,1,1,5.39231742277876,3,"1"
"TCGA.22.5481.01A",8.25738784269265,4.16992500144231,2,1,1,11.5896511465148,1,6.61470984411521,1,5.52356195605701,3.32192809488736,11.1472049249422,1,3.58496250072116,3.58496250072116,4.8073549220576,1,11.5612879451648,2.58496250072116,4.32192809488736,7.78135971352466,12.8344710499842,5.32192809488736,11.1699250014423,4,8.03342300153745,11.1331422124006,10.7125270004398,10.4346282276367,9.03342300153745,4.16992500144231,9.34872815423108,10.8917837032183,12.7809497987497,1,1,8.91886323727459,2,7.24792751344359,2,4.16992500144231,4.32192809488736,13.5748300153376,1,8.5077946401987,5.64385618977472,9.21916852046216,1,3.8073549220576,2,2.58496250072116,1,12.1573469353628,3.58496250072116,8.71424551766612,1,1,6.16992500144231,2,7.8073549220576,3,1,8.01122725542325,5.4594316186373,6.6724253419715,10.6635581042173,4.58496250072116,1,4.4594316186373,2.58496250072116,6.04439411935845,1,1,1,10.5736471874933,4.70043971814109,10.581200581925,1,2.58496250072116,1,9.16490692667569,4.90689059560852,10.6202198255075,4.4594316186373,1,1,7.8703647195834,8.17990909001493,10.8841705191084,1,7.62935662007961,7.24792751344359,11.1573469353628,3,7.55458885167764,10.0195907283579,2,7.32192809488736,3.32192809488736,6.70043971814109,11.4252159032994,3.58496250072116,1,8.5077946401987,8.60733031374961,13.7934000984838,7.76818432477693,2.58496250072116,1,10.2455527062557,9.95419631038687,8.59991284218713,4.58496250072116,1,1,9.61838550225861,2.58496250072116,9.45532722030456,1,11.9255544398736,5.58496250072116,12.7706638929168,10.7714894695006,6.20945336562895,11.8963324039099,2,1,2,1,9.2807707701306,8.81378119121704,1,1,1,9.02790599656988,"1"
"TCGA.21.5787.01A",15.8767087815551,10.9351650496037,5,2.58496250072116,1,5.75488750216347,1,12.6156296369681,1,1,4.8073549220576,10.5961897561444,2,5.39231742277876,5.8073549220576,6,2,11.9373738201921,12.3613955331659,1,11.0306671362469,12.9600019320681,4.16992500144231,12.8749813476538,2.58496250072116,6.24792751344359,3.32192809488736,5.32192809488736,7.18982455888002,10.2191685204622,3.32192809488736,5.90689059560852,10.8856963733394,7.4594316186373,1,6.58496250072116,10.9173720794768,1,8.03342300153745,5.52356195605701,7.75488750216347,5.39231742277876,14.4291451704787,5.75488750216347,9.41362792902417,5.4594316186373,5.39231742277876,5.16992500144231,6.49185309632967,4.58496250072116,5.52356195605701,1,13.8213753923725,2.58496250072116,6.39231742277876,1,1,6.55458885167764,7.83289001416474,4.16992500144231,4.58496250072116,2,11.3376219019925,12.5008418795569,8.94251450533924,1,15.1728962458698,1,1,9.08746284125034,8.90086680798075,1,1,1,8.03342300153745,1,13.5018371849023,1,11.6635581042173,1,8.03342300153745,2,14.9786210921759,5.85798099512757,7.97727992349992,7.08746284125034,5.08746284125034,9.7279204545632,10.9858419370033,1,5.32192809488736,1,11.609178738142,8.57742882803575,5.08746284125034,9.06608919045777,1,5.8073549220576,6.7279204545632,4.8073549220576,11.0606959316876,10.5274770060604,1,10.7056323873614,8.17990909001493,12.8917837032183,9.12928301694497,2.58496250072116,1,7.61470984411521,8.05528243550119,11.8336807486547,1,9.95128471496697,2,8.97154355395077,1,7.79441586635011,4.16992500144231,11.0112272554233,11.5887146355823,6.28540221886225,11.7397806097733,2,8.97154355395077,4.16992500144231,1,1,4.8073549220576,9.2045711442492,11.4817994316658,1,1,2,5.08746284125034,"1"
"TCGA.22.5483.11A",6.52356195605701,4,3.58496250072116,1,1,6.58496250072116,2,3.32192809488736,1,1,4.58496250072116,11.8297227350861,2,5.39231742277876,7,8.59245703726808,1,3,6.20945336562895,2,16.5727002264873,11.8917837032183,3.8073549220576,16.7003313385414,1,7.2667865406949,3.8073549220576,5.52356195605701,5,15.850479879735,3.58496250072116,4.70043971814109,12.1743015444676,10.4858293087019,2,1,11.9908130791536,1,7.61470984411521,4,4.58496250072116,8.20945336562895,13.8113746935099,2,5.4594316186373,1,5.95419631038687,6.52356195605701,2.58496250072116,1,4.70043971814109,1,13.0035179121086,3.58496250072116,1,1,1,12.1567151442247,1,4.16992500144231,7.35755200461808,3,16.0197644528497,7.18982455888002,5.8073549220576,1,4.4594316186373,1,2,2,9.89178370321831,1,1,1,1,1,14.1320176797134,1,2,3,1,1,17.6075614963542,5.52356195605701,2,4.32192809488736,4.32192809488736,10.8626373575588,5,1,3.8073549220576,1,8.99435343685886,1,5.24792751344359,5.52356195605701,1,12.0084286220706,1,11.65999589243,7.79441586635011,6.75488750216347,1,3.8073549220576,7.39231742277876,12.9729797860663,6.85798099512757,1,1,4.90689059560852,8.35755200461808,16.5682827356774,1,1,1,5.39231742277876,2,4.4594316186373,1,10.9439799143437,5.70043971814109,4.32192809488736,18.4233457458373,3.32192809488736,4.8073549220576,2,1,1,12.8944388545623,7.85798099512757,10.2784494582205,1,2.58496250072116,2,2,"1"
"TCGA.22.1000.01A",14.5912885792461,13.6382096266336,7.5077946401987,3.58496250072116,5.08746284125034,8.98299357469431,9.29920801838728,8.16992500144231,4.58496250072116,1,12.2033480029798,12.8742129348309,3.32192809488736,7.18982455888002,7.97727992349992,6.49185309632967,6.12928301694497,13.2188659100697,13.6497052654714,2.58496250072116,12.5588989811467,12.5929241556276,7.24792751344359,15.7705606626179,1,8.90689059560852,6.70043971814109,5.8073549220576,12.4439795426013,13.6361714416359,3,8.4262647547021,11.595257481449,10.0416591516372,1,9.56605403817109,11.0195907283579,1,11.3420746679991,1,8.55458885167764,6.52356195605701,13.5943246039248,2,9.19967234483636,4.90689059560852,8.4178525148859,4,5.85798099512757,2.58496250072116,7.08746284125034,1,13.3682336113809,3,6.12928301694497,2,2.58496250072116,9.2667865406949,5.24792751344359,7.70043971814109,6.12928301694497,2.58496250072116,13.7708703313575,8.70735913208088,13.1088511170402,6.70043971814109,13.1111356702347,2,2.58496250072116,2,11.8225708309502,1,1,2,8,1,12.6434052771157,1,1,1,2,1,14.6382096266336,5.39231742277876,5.95419631038687,3.8073549220576,4.8073549220576,11.7523806465529,10.3553510964248,1,6,1,11.6537407787066,2,4.90689059560852,9.06608919045777,1,9.71424551766612,1,6.70043971814109,14.1600289652998,16.0923855198194,3.58496250072116,4.8073549220576,8.75488750216347,13.644982855229,8.96578428466209,1,2.58496250072116,9.36632221424582,9.43045255166553,12.7919768208987,2,7.06608919045777,6.16992500144231,8.76155123244448,2,8.12928301694497,3.32192809488736,13.3384578431308,6.49185309632967,14.806549621986,14.0899469634979,3.32192809488736,8.83920378809694,5,2,1,8.06608919045777,9.33539035469392,9.4594316186373,1,3.32192809488736,8.55458885167764,5.08746284125034,"1"
"TCGA.77.8138.01A",15.1379517347154,13.0532471259124,4.8073549220576,2.58496250072116,5.32192809488736,9.06069593168755,1,6.12928301694497,2.58496250072116,4.58496250072116,7.3037807481771,13.2491134527137,3,3,4.32192809488736,5.75488750216347,4.16992500144231,10.8872206154684,12.3955341354623,3.8073549220576,11.1799090900149,12.0525680508042,7.32192809488736,12.7494504655699,1,7.89481776330794,6.4262647547021,8.3037807481771,11.1395513523988,12.5003439692704,3,8.6582114827518,10.1749256825007,9.01122725542325,1,5.32192809488736,8.89481776330794,2.58496250072116,13.6431797679255,1,7.08746284125034,5.58496250072116,12.8610869059954,2,14.7566605597295,3.58496250072116,8.11894107272351,2.58496250072116,3.8073549220576,6.24792751344359,5.95419631038687,1,13.9190495236769,3,7.4093909361377,1,2.58496250072116,6.39231742277876,2.58496250072116,8.22881869049588,3.8073549220576,3.32192809488736,10.1972166931101,7.49185309632967,8.40087943628219,4.70043971814109,10.8978454560055,1,3,2,11.8494051009478,1,1,3,2.58496250072116,1,10.8517490414161,1,2,1,1,1,14.4145531148271,4.8073549220576,6.7279204545632,2,6.32192809488736,8.58496250072116,9.2667865406949,1,7.83289001416474,1,11.103287808412,5.24792751344359,2.58496250072116,9.09803208296053,1,9.34429590791582,3.32192809488736,4.4594316186373,13.8997345423575,14.4908508767403,2.58496250072116,4.16992500144231,10.8703647195834,14.0096536922341,6.08746284125034,1,1,9.19475685442225,8.31288295528435,13.8620561334695,1,5.64385618977472,4,8.6582114827518,2,10.5333297323058,1,12.5536292939164,6.75488750216347,11.2526654324502,13.007027266894,2,8.33985000288462,2,1,1,3.58496250072116,9.20945336562895,8.15987133677839,1,3.58496250072116,3,3.58496250072116,"1"
"TCGA.56.7222.11A",6.08746284125034,3.32192809488736,1,1,1,5.58496250072116,2.58496250072116,4.70043971814109,1,1,3.32192809488736,10.8121773055144,3.58496250072116,5.85798099512757,8.7279204545632,6.6724253419715,1,5.32192809488736,4.4594316186373,2,17.525291393535,12.2270141936491,2,17.1143117098226,3,7.4093909361377,4.16992500144231,2,5.32192809488736,13.5485811181651,5.16992500144231,5.70043971814109,12.4807902010958,11.4512111118323,1,2,14.3346922876939,3.58496250072116,7.35755200461808,1,2.58496250072116,8.07681559705083,13.8049376720519,1,3.32192809488736,1,5.64385618977472,5.39231742277876,4,1,4.4594316186373,1,11.8595347863827,1,2.58496250072116,3.32192809488736,1,11.3487281542311,3,3.32192809488736,7.56985560833095,2,16.3193193061349,6.55458885167764,5.90689059560852,2,5.32192809488736,1,1,1,10.3706874068072,1,1,1,1,1,14.6223950594852,1,2.58496250072116,5.58496250072116,1,1,18.0205893586269,6.61470984411521,1,2,5.4594316186373,8.85798099512757,5.8073549220576,1,3,1,6.85798099512757,1,4.58496250072116,3.32192809488736,1,12.1143930548673,1,12.2894425756883,6.70043971814109,6.24792751344359,1,1,6.88264304936184,13.7982692749497,7.75488750216347,2,1,6.24792751344359,6.39231742277876,17.3065067651203,1,1,2.58496250072116,6.08746284125034,1,3.8073549220576,1,11.5488219084588,6.97727992349992,5.16992500144231,17.7029302044383,3,3.58496250072116,2,1,1,13.211279947482,5.52356195605701,10.951284714967,1,2,4.16992500144231,2,"1"
"TCGA.77.8007.11A",8.07681559705083,4.4594316186373,2.58496250072116,1,1,8.58496250072116,1,5.64385618977472,1,1,2.58496250072116,10.9053870050181,3,6.16992500144231,6.24792751344359,7.76818432477693,2.58496250072116,3.58496250072116,1,2.58496250072116,16.8260767140278,12.120237877342,3,15.7769984021753,1,5.85798099512757,4.90689059560852,4.70043971814109,3.32192809488736,15.2505204905676,6.88264304936184,5.4594316186373,11.8579809951276,9.90689059560852,1,1,13.2494097852691,1,8.55458885167764,3.58496250072116,5.16992500144231,8.13955135239879,13.9681267613563,1,7.10852445677817,1,7.2667865406949,6.55458885167764,4,2,5.85798099512757,1,12.6640027628865,2.58496250072116,2.58496250072116,1,1,11.7465143211385,3.32192809488736,6.16992500144231,7.14974711950468,2.58496250072116,15.211203886059,7.97727992349992,8.23840473932508,1,7.82017896241519,1,3.32192809488736,2,10.2215871212648,1,1,1,1,2,13.8895039634115,1,1,4.90689059560852,1,2,16.6760948143208,6.49185309632967,3.8073549220576,4.32192809488736,4.32192809488736,9.53915881110803,6,1,2.58496250072116,1,9.81057163474115,2.58496250072116,5,6.08746284125034,1,11.9158793788358,1,11.1279943209764,9.48381577726426,7.76818432477693,1,4.90689059560852,7.02236781302845,12.6865005271832,7.70043971814109,1,1,5.32192809488736,9.4093909361377,15.4095898233987,2,4.8073549220576,3,6.7279204545632,1,5.16992500144231,2.58496250072116,12.4320198468125,6.61470984411521,4,17.07290718307,4.70043971814109,4.16992500144231,2.58496250072116,1,1,13.1114617398577,7.89481776330794,9.98868468677217,1,1,7.22881869049588,2.58496250072116,"1"
"TCGA.56.7730.11A",8.99435343685886,8.67948009950545,1,1,1,6.7279204545632,1,5,1,1,5.58496250072116,11.240791332162,1,5.70043971814109,8.64385618977472,10.729620743553,2,8.85798099512757,3.58496250072116,2.58496250072116,14.7338627196785,12.0195907283579,4.32192809488736,16.8847190587601,2.58496250072116,7.18982455888002,4.32192809488736,4.32192809488736,6.04439411935845,13.8362476466879,4.58496250072116,7.71424551766612,11.3901689562002,10.12153351734,2,2.58496250072116,12.2801907922169,1,8.06608919045777,1,3,8.10852445677817,13.2682495719945,1,6.20945336562895,2,6.55458885167764,6.49185309632967,2.58496250072116,3.32192809488736,5.95419631038687,1,13.0761475280225,1,3.58496250072116,1,1,12.4701504352744,1,5.08746284125034,7.3037807481771,1,14.0406322005623,8.53138146051631,7.64385618977472,1,8.52356195605701,1,2,1,9.86727873970966,1,2,1,2,1,15.315644908198,1,1,4.58496250072116,2.58496250072116,1,17.6742060637407,5.32192809488736,1,2,6.20945336562895,11.5137275959524,5.32192809488736,1,5.16992500144231,1,8.22881869049588,2.58496250072116,5.8073549220576,5.08746284125034,1,12.2951949558807,1,12.5910547740368,9.51569983828404,10.047123912114,1,3,7.24792751344359,12.732591435965,8.6582114827518,2.58496250072116,1,7.32192809488736,6.32192809488736,15.1672613226302,1,2,2.58496250072116,8.84549005094437,1,4.32192809488736,1,11.6688849842662,6.28540221886225,10.4757334309664,17.2627188404872,2,6.64385618977472,1,1,1,12.6666678406904,5.70043971814109,9.3037807481771,1,1,5.32192809488736,4.16992500144231,"1"
