"","SOX17","TMPRSS4","EGF","TMPRSS11D","PLPP4","HMGB3P6","PSMD10P2","GSDMC","CD5L","RPTN","PLA2G1B","EIF4G1","LINC01994","GABRG2","CDT1","VIL1","FOXG1","IQANK1","GYPE","FANCI","VEPH1","PCAT6","CYCSP6","SP8","SLC9A2","LINC02163","DNASE2B","OR7E47P","HELLS","LINC02306","CHRDL1","RNF222","VCAN","LINC00668","PPFIA4","MAGEC2","PLUT","OR10Q1","MT1M","MIR205HG","LINC02830","KCNK2","CABP5","PLXNB3","PES1P1","LARGE2","C1orf158","OR8I2","AGRP","LINP1","CRB3P1","SALL4","CBLN2","CA6","IGF2BP3","UGT1A7","BPIFB2","OR7E36P","H2BC9","LINC02555","CSTL1","NLGN1","AK4P3","FAM25A","NAA11","CNTNAP4","PCNPP3","GCGR","LINC00640","C8B","PRSS56","DCAF8L1","LINC00940","KRT75","ONECUT3","NDNF","LINC00887","KRT17P1","LINC01412","PARPBP","CT55","BMP7","SPRR2B","UCN2","SBSN","CD93","KRTDAP","SPRR4","LY6G6C","C4BPA","SKA1","HROB","COL17A1","TFAP2A","FAM83A","GPM6A","SFTPA1","LDB2","AQP4","ISM2","HJURP","CEP55","ATF7IP","EWSAT1","DMRT1","CCDC121P1","LINC01956","FGF4","NRSN1","KCNV1","GNG4","OTOP2","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","RPL26P13","KLK12","DMRT3","COL9A3","JPH3","AQP1","SCUBE1","ACP7","ASCL4","status"
"TCGA.51.6867.01A",6.35755200461808,14.5343028824546,10.90989308377,7.14974711950468,7.7279204545632,3,5,10.9395792143147,2,8.39231742277876,3.8073549220576,17.7363094343496,1,8.25738784269265,12.3387363825739,5.58496250072116,6.16992500144231,13.1642784383012,4.58496250072116,14.036860446673,7.8703647195834,9.64745842645492,3.58496250072116,6.08746284125034,10.1548181090521,6.12928301694497,2,7.4262647547021,12.3241805466187,3.58496250072116,11.6821167649501,4.58496250072116,14.5773108016896,10.6492561775173,10.0953970227926,2,1,1,6.70043971814109,13.0684424160258,6.90689059560852,9.15987133677839,2,11.3342732853072,1,13.272921326867,1,1,3.32192809488736,6.4594316186373,1,9.10852445677817,9.54689445988764,1,11.9657842846621,6.97727992349992,2,1,8.08746284125034,3,4.32192809488736,11.0741414627525,3,4,1,3.32192809488736,1,2.58496250072116,5.85798099512757,1,3.58496250072116,1,1,3.8073549220576,4.32192809488736,10.5313814605163,6.95419631038687,3.58496250072116,1,11.7142455176661,6.75488750216347,12.9932922414885,5,8.19967234483637,9.40514146313634,12.6211361132746,3.58496250072116,2,8.32192809488736,8.37503943134692,10.8902642770211,11.0195907283579,16.0124063025143,12.8676648483807,11.3026389237876,4.70043971814109,13.3162815317462,9.93957921431469,9.5352753766208,5.90689059560852,11.2467405984931,12.6733090755617,14.3300765547975,6.75488750216347,6.08746284125034,2.58496250072116,3.32192809488736,2,2.58496250072116,7.3037807481771,9.14465824283188,3.8073549220576,3.58496250072116,1,4.70043971814109,10.4777582664439,10.5698556083309,1,6.24792751344359,3.58496250072116,9.29920801838728,10.0714623625566,6.75488750216347,13.3387363825739,7.37503943134692,11.7657004876511,2.58496250072116,"1"
"TCGA.77.7140.01A",6.97727992349992,15.6088323389148,10.0633950812885,11.7347096202258,9.84235034341381,4.16992500144231,4.90689059560852,7.64385618977472,2,11.7673568541257,3,16.2681398960965,6.90689059560852,4.70043971814109,11.9693865213423,5.08746284125034,1,12.7743752728021,4,14.0547738772299,6.88264304936184,10.467605550083,8.876516946565,1,9.2807707701306,6.93073733756289,1,4.90689059560852,11.1636496760158,1,10.6882503091332,5.08746284125034,15.0113146252971,10.9395792143147,8.60733031374961,9.23840473932508,1,1,5.64385618977472,12.9162526988122,2.58496250072116,11.8392037880969,1,10.2784494582205,4.32192809488736,13.0623834918763,1,1,1,4,1,5.16992500144231,10.6724253419715,4.16992500144231,12.9621730311097,8.16992500144231,2,1,9.42206476617281,1,1,8.17990909001493,3.32192809488736,2,1,4.8073549220576,1,2,7.28540221886225,1,1,4.4594316186373,1,7.98868468677217,3.58496250072116,7.35755200461808,5.39231742277876,7.4093909361377,1,11.5924570372681,2,15.1621552664082,6.08746284125034,8.78790255939143,11.2772874001304,12.2354159356025,10.3509391815464,6.70043971814109,10.2667865406949,2,11.007027266894,10.103287808412,14.1830150008828,11.2106713437856,13.4123052049553,1,5.90689059560852,9.49984588708321,7.55458885167764,8.44294349584873,12.4019461239765,12.2609195336629,13.8239642584867,9.4797802640291,6.88264304936184,1,1,1,1,10.467605550083,12.0947375050481,6.78135971352466,3.58496250072116,1,1,11.2784494582205,9.50382573799575,1,4.16992500144231,9.3037807481771,11.5008418795569,8.98868468677217,6.83289001416474,12.179287104646,4.32192809488736,6.61470984411521,4.70043971814109,"1"
"TCGA.56.7730.01A",8.07681559705083,16.3293759112788,11.5401280385821,12.0613711926598,7.85798099512757,3.58496250072116,5.70043971814109,11.286557761608,4.16992500144231,11.8225708309502,6.20945336562895,17.7439008495138,7.32192809488736,5.75488750216347,12.6465587101545,4.90689059560852,10.2969162068793,12.9494619793602,5,14.7260052311286,8.8008998999203,9.96866679319521,7.8073549220576,7.71424551766612,11.7895336449704,6.88264304936184,4.32192809488736,5.90689059560852,12.7308946465417,4.70043971814109,8.90689059560852,8.60733031374961,11.3014961949825,12.5943246039248,10.8780509127285,2,2.58496250072116,1,9.4757334309664,13.7737573721398,7.74146698640115,10.5698556083309,2,12.2413873639989,1,13.5605716712366,2.58496250072116,1,5.32192809488736,9.49585502688717,1,10.283088353024,2,4.8073549220576,12.429406741514,14.11731842601,1,1,8.4178525148859,6.20945336562895,4.8073549220576,13.5218457751619,3.32192809488736,7.32192809488736,1,1,2,4.32192809488736,7.14974711950468,3.32192809488736,3.58496250072116,1,3.32192809488736,4.70043971814109,7.3037807481771,10.4958550268872,5,7.68650052718322,2,11.7262181593322,3,13.5282098966227,7.39231742277876,6.83289001416474,12.6759570329417,11.5859014496908,8.38370429247405,4.32192809488736,11.3630396302565,11.0781508077346,11.4522412404308,12.1446582428319,15.0864679934641,13.6893428461342,8.85798099512757,6.70043971814109,17.7299791424775,9.65463602852797,12.1312139050863,8.8073549220576,13.1873520732005,12.8324944843361,14.0342831309619,8.876516946565,6.85798099512757,5.4594316186373,3,1,7.39231742277876,7.82017896241519,13.135388651579,5.52356195605701,2.58496250072116,4.16992500144231,8.96578428466209,11.5526690975143,10.4878400338231,1,4.32192809488736,8.8703647195834,10.6969675262343,9.72109918870719,10.8313072438021,14.6754057758028,7.65821148275179,12.845097960973,3.32192809488736,"1"
"TCGA.94.7557.01A",7.28540221886225,13.9055750395627,11.3750394313469,1,8.33985000288462,3.32192809488736,4.70043971814109,10.2946207488916,2.58496250072116,1,4.90689059560852,17.3339414887594,1,7.5077946401987,11.9151324489507,4.70043971814109,1,13.5333297323058,5,13.6359447987887,7.32192809488736,10.0687782779854,7,1,9.90388184573618,5.24792751344359,5.4594316186373,8.36632221424582,12.0491678723722,2,9.58120058192496,4.70043971814109,14.53843146295,6.83289001416474,10.7665289085989,3,1,1,7.8073549220576,14.7511255833673,3.32192809488736,6.20945336562895,1,11.1761731491075,2.58496250072116,13.6880317024139,3.32192809488736,1,4.58496250072116,7.89481776330794,1,6.90689059560852,3,3,8.70043971814109,6.32192809488736,3.8073549220576,1,8.10852445677817,2.58496250072116,4.58496250072116,9.10852445677817,3.8073549220576,3.8073549220576,6.35755200461808,4,1,6.20945336562895,6.16992500144231,4.58496250072116,1,1,3.8073549220576,6,1,9.40514146313634,6.4594316186373,4,3,11.2395985292491,3.32192809488736,12.1363503414542,3.58496250072116,9.22881869049588,6.55458885167764,12.775198728898,1,2.58496250072116,6.75488750216347,10.958552715431,11.1623913287569,10.1497471195047,11.3275526440812,13.0798180852124,11.2155329997457,11.5698556083309,12.9918760990034,9.80413102118332,9.66888498426625,3.8073549220576,12.4782640315817,13.252369767926,13.8378250091967,9.62570884306447,4.16992500144231,2,1,2,1,4,10.1724275086455,2,1,1,3.32192809488736,10.5137275959524,8.20945336562895,7.39231742277876,5.58496250072116,7.2667865406949,6.70043971814109,7.2667865406949,3.8073549220576,12.4938554492408,5.85798099512757,6.24792751344359,2,"1"
"TCGA.33.4538.01A",6.93073733756289,15.8590494063556,10.4757334309664,12.602698865018,6.04439411935845,2,5.90689059560852,11.9858419370033,3.58496250072116,9.0389189892923,3.58496250072116,17.2325333522719,3.8073549220576,2,11.8564255286255,4.58496250072116,1,12.0084286220706,4.58496250072116,13.745884369142,3.58496250072116,6.95419631038687,5.64385618977472,7.14974711950468,12.1324997296285,6.20945336562895,2.58496250072116,7.44294349584873,12.2149261879424,2,7.32192809488736,6.8073549220576,12.1904420187828,9.27612440527424,8.48381577726426,2,1,1,7.49185309632967,13.0778171208959,6.16992500144231,9.56985560833095,1,10.8121773055144,2.58496250072116,13.2425786894513,7.83289001416474,1,1,3.58496250072116,1,5.52356195605701,2.58496250072116,5.16992500144231,13.1664769508168,13.9067027324608,12.1279943209764,3,6.08746284125034,2,6.49185309632967,7.16992500144231,3,2.58496250072116,1,3,2,6.88264304936184,6.49185309632967,3.58496250072116,1,1,1,8.78135971352466,6.08746284125034,7.14974711950468,1,6.4262647547021,2,11.5107641679179,1,13.5179153929159,9.97441458980553,8.34872815423108,11.4083297407674,12.3701424794954,9.2807707701306,5.32192809488736,8.39231742277876,7.8073549220576,10.631177055704,11.7287708495427,13.9012440324674,11.9964734887332,10.4635243732712,3.32192809488736,9.17492568250068,9.79116288855502,6.08746284125034,8.19967234483637,11.5216004397237,12.9726208620587,13.6209070958853,6.28540221886225,6.20945336562895,1,2.58496250072116,2,1,2,9.55074678538324,7.4594316186373,1,2,3,10.4898479604393,8.39231742277876,1,5,8.49984588708321,9.17990909001493,10.1163439612375,4.58496250072116,13.0714623625566,6.64385618977472,9.02790599656988,5.39231742277876,"1"
"TCGA.85.A4CL.01A",6.85798099512757,15.8988847595935,5.8073549220576,9.55842071326866,7.90689059560852,2,4.4594316186373,8.83289001416474,1,7.85798099512757,3,15.7032547337481,1,8.67948009950545,12.3072008091408,3,3.32192809488736,12.1522848423066,6.32192809488736,13.2963426846929,7.04439411935845,9.12412131182919,7.08746284125034,4,11.2842457498297,6.52356195605701,3,5.24792751344359,11.5304063370991,1,8.72109918870719,2.58496250072116,13.7279204545632,10.5961897561444,10.590587049915,1,3.32192809488736,1,6.04439411935845,15.0022876184011,6.90689059560852,5,1,10.5830827675029,1,12.0265234425198,1,1,2.58496250072116,5.08746284125034,1,8.11894107272351,5.52356195605701,2,8.61470984411521,8.12928301694497,2,1,6.4262647547021,2.58496250072116,3.8073549220576,6.64385618977472,1,4.32192809488736,1,3.58496250072116,1,6.61470984411521,5.70043971814109,1,2.58496250072116,1,2,2,3.32192809488736,5.85798099512757,6.28540221886225,4.58496250072116,2,10.7125270004398,2.58496250072116,12.1953722074027,7.56985560833095,6.64385618977472,11.8742129348309,11.2819300269554,8.79441586635011,6.08746284125034,8.49185309632967,3,10.9381093262192,10.868822554775,13.0751448440663,11.298062567719,12.0484868739923,4,7.4093909361377,9.15987133677839,4.8073549220576,6.20945336562895,12.0841440106151,12.2306209331299,13.109504215757,6.8073549220576,3.32192809488736,1,8.3037807481771,1,3.8073549220576,7.35755200461808,12.0667619323869,7.2667865406949,5.95419631038687,1,2,8.78135971352466,8.60733031374961,1,5.16992500144231,8.10852445677817,5.90689059560852,7.74146698640115,4.8073549220576,11.9061389961954,8.17990909001493,12.3668685861671,2.58496250072116,"1"
"TCGA.66.2727.01A",6,14.4496645384762,10.5468944598876,9.4797802640291,8.56224242422107,2,5,9.82654848729091,5,4.32192809488736,5.24792751344359,16.9027754934801,2.58496250072116,6.75488750216347,12.5357613779867,2.58496250072116,1,12.6270778405174,5,13.626849764469,9.64745842645492,7.4757334309664,7.62935662007961,4.8073549220576,8.56985560833095,4.90689059560852,6.49185309632967,6.52356195605701,11.0953970227926,2,9.70390357344466,2,14.008253527096,7.37503943134692,7.79441586635011,6.85798099512757,1,1,5.52356195605701,13.1996723448364,5.08746284125034,9.65105169117893,1,10.7665289085989,1,13.2030420555625,1,1,4,5,1,7.3037807481771,12.2076244682268,2,11.1433832139898,12.1324997296285,2.58496250072116,1,3,7.28540221886225,2.58496250072116,8.98299357469431,3,2,2,3,1,4.70043971814109,5.90689059560852,2,2.58496250072116,2,2,6.83289001416474,1,11.4542992936199,2.58496250072116,2.58496250072116,2,11.5068034377956,1,13.5102696708982,4.8073549220576,9.26209484537018,7.6724253419715,11.6917435191713,6.49185309632967,4.32192809488736,3.58496250072116,12.9266666293473,11.7073591320809,10.6899979714194,14.0239275771744,12.0633950812885,8.83920378809694,6.28540221886225,17.1875453888074,9.45532722030456,13.3624918060461,5.75488750216347,11.9447120610435,12.6339034093485,12.656871725614,6.88264304936184,4.16992500144231,1,1,1,3,7.5077946401987,7.78135971352466,2,2,1,7.5077946401987,10.6724253419715,10.7615512324445,1,4.32192809488736,1,8.91886323727459,6.20945336562895,5.16992500144231,14.2492616265998,6.20945336562895,7.52356195605701,1,"1"
"TCGA.22.5479.01A",7.56985560833095,14.4108488064055,6.75488750216347,10.3353903546939,8.88874324889826,2.58496250072116,6.08746284125034,10.2070143201775,2.58496250072116,10.1344263202209,1,16.5165926237206,4.32192809488736,1,12.4589192069676,3.58496250072116,1,12.9936460600166,3.32192809488736,12.6013065261218,6.32192809488736,8.67948009950545,8.21916852046216,7.79441586635011,9.96866679319521,5.24792751344359,4.32192809488736,8.68650052718322,11.9469062744564,1,7.83289001416474,5.32192809488736,15.1636496760158,10.1241213118292,8.98299357469431,1,1,1,6.4594316186373,13.2603315185576,1,8.6582114827518,1,10.5717526435035,1,12.7490313820402,8.65105169117893,1,3,6.12928301694497,1,6.49185309632967,5,2.58496250072116,11.8841705191084,13.0423433797937,11.2877123795494,4.16992500144231,8.27612440527424,3,4.16992500144231,8.07681559705083,2,5,1,2,2,4,6.04439411935845,3.32192809488736,1,1,1,8.4757334309664,8.70735913208088,7.3037807481771,6.64385618977472,7.04439411935845,3,10.1649069266757,1,13.894059846274,10.0223678130285,9.07681559705083,11.6174674652942,11.9943534368589,11.871135184243,7.39231742277876,8,4.90689059560852,10.7262181593322,10.6882503091332,15.2453298675309,11.9166259222112,10.7397806097733,5.52356195605701,4.90689059560852,9.51569983828404,4.8073549220576,3.58496250072116,11.2082343583398,12.6555307231556,12.5240519187178,3.8073549220576,8.59245703726808,2.58496250072116,3.58496250072116,1,1,2,8.71424551766612,7.98868468677217,2,1,1,10.2215871212648,9.38801728534514,1,3.58496250072116,6.58496250072116,11.523561956057,9.88569637333939,5.24792751344359,13.2106713437856,8.28540221886225,6.4262647547021,1,"1"
"TCGA.56.1622.01A",4.8073549220576,15.5032667344211,7.44294349584873,13.1595560280588,7.4093909361377,2.58496250072116,3,9.467605550083,1,4.8073549220576,3.58496250072116,17.6269780616829,5.16992500144231,9.3264294871223,11.9715435539508,10.7665289085989,2,14.1565571532,3.8073549220576,12.6443069615456,6.70043971814109,8.96000193206808,4.32192809488736,2.58496250072116,10.9957671508778,3.8073549220576,1,6.24792751344359,11.8368393597487,3.58496250072116,5.70043971814109,4,17.2366308839821,4,7.32192809488736,1,3,1,7.94251450533924,11.5545888516776,6.39231742277876,4.58496250072116,1,9.78463484555752,1,12.5347892114803,7.8073549220576,1,2,2,1,8.4594316186373,2,1,11.410451351504,7.52356195605701,8.12928301694497,2.58496250072116,9.19475685442225,3.32192809488736,4.16992500144231,9.52356195605701,2,1,2.58496250072116,1,3,4.70043971814109,7.10852445677817,3.32192809488736,2,1,1,5.4594316186373,2.58496250072116,8.876516946565,4.32192809488736,6.64385618977472,1,11.7673568541257,1,13.5565060546719,4,7.08746284125034,6.6724253419715,11.7465143211385,5.70043971814109,3.32192809488736,5.64385618977472,9.48381577726426,10.2240016741981,11.0237543532994,16.4942618378099,11.8703647195834,11.0848083878044,4.16992500144231,12.5788443915582,9.03342300153745,10.0848083878044,5.95419631038687,11.8742129348309,12.0801513096141,14.4956052311908,2,3.32192809488736,3.32192809488736,1,1,1,1,11.769011321097,5,1,1,4.16992500144231,10.7021726853655,6.6724253419715,1,3.58496250072116,6.32192809488736,8.3037807481771,6.35755200461808,6.88264304936184,12.1749256825007,5.32192809488736,8.97727992349992,4.16992500144231,"1"
"TCGA.22.4591.01A",6.39231742277876,16.6503786353977,12.5357613779867,3,5.58496250072116,3.8073549220576,6.12928301694497,11.0168082876866,3,1,6,16.7188539149106,2,5.58496250072116,12.7368246990989,3.32192809488736,2.58496250072116,14.0601892784634,3.58496250072116,13.6429542234803,9.60733031374961,10.6706562491184,8.70043971814109,9.75822321472672,8.69348695749932,7.22881869049588,6.4262647547021,5.90689059560852,12.2514824106202,1,8.4594316186373,3,12.4067364826917,8.15987133677839,10.539158811108,13.399010832952,1,1,6.12928301694497,13.1221809012598,6.20945336562895,10.5830827675029,2,10.5565060546719,1,11.5545888516776,4.16992500144231,1,4,4.8073549220576,1,8.99435343685886,1,1,12.0396045179538,8,4.32192809488736,2,9.20945336562895,5.75488750216347,3.58496250072116,6.61470984411521,3,2,2,2,1,3,7.20945336562895,1,2,1,1,6.24792751344359,2.58496250072116,11.2888660741658,8.04439411935845,3.32192809488736,2,11.2562086885274,6.93073733756289,11.7082217300384,1,4.70043971814109,3.8073549220576,11.8818787076004,2,1,3,12.4737057496194,11.9829935746943,10.8233672400462,11.6082548219779,12.8085620299575,11.6064052126978,7,16.7131716843148,9.65463602852797,13.3179778224071,5.16992500144231,13.1478408936723,13.399010832952,13.1085244567782,1,6.4594316186373,4.32192809488736,1,1,4.16992500144231,4.16992500144231,7.06608919045777,4,1,6.32192809488736,7.95419631038687,10.631177055704,7.52356195605701,1,5,9.9915218460757,9.18982455888002,6.20945336562895,3,14.554109152574,6.04439411935845,10.612868497291,3.8073549220576,"1"
"TCGA.77.6844.01A",7.75488750216347,16.0621304836553,10.0660891904578,13.3328757311527,4.8073549220576,2,6.78135971352466,12.8672787397097,2.58496250072116,3,6.55458885167764,17.3078233850107,2,6.20945336562895,11.7047682393626,8.38370429247405,1,15.2149261879424,5.32192809488736,13.1059085085712,8.03342300153745,9.92481250360578,8.79441586635011,4.16992500144231,5.52356195605701,2,3.8073549220576,5.39231742277876,12.6559778624869,1,10.5176693881338,1,14.7796167707909,9.97154355395077,11.1935253605012,1,1,1,6.4262647547021,15.2895146221834,6.35755200461808,4.8073549220576,1,12.1541852092653,2,12.0907740546408,3.32192809488736,1,4.4594316186373,4.58496250072116,1,5.64385618977472,12.8427431807317,3.58496250072116,13.4767462039395,7.93073733756289,9.63662462054365,1,7.37503943134692,4.8073549220576,3.58496250072116,8.44294349584873,1,1,2.58496250072116,5.32192809488736,1,2,8.81378119121704,7.3037807481771,2,1,2.58496250072116,5.39231742277876,7.59991284218713,9.92481250360578,5.08746284125034,3.58496250072116,2,10.7397806097733,1,14.8543814304623,4.70043971814109,9.2807707701306,5.70043971814109,12.3869402453243,3.58496250072116,4.4594316186373,6.32192809488736,10.9943534368589,10.3706874068072,11.2021238238305,15.8305647220195,12.4655664048094,14.093417564388,5.95419631038687,16.28116936974,10.0901124196643,11.2057932493972,8.52356195605701,12.3761253892762,12.5201275503249,14.2357150947619,5.16992500144231,6.4262647547021,5.16992500144231,2,1,4,2,6.52356195605701,4.32192809488736,1,1,5.95419631038687,10.7125270004398,7.79441586635011,1,6.7279204545632,3,9.93663793900257,10.2021238238305,3.58496250072116,14.4047424325596,6,7.16992500144231,4.8073549220576,"1"
"TCGA.22.5477.01A",7.35755200461808,15.4786432391121,12.5328429109613,7.04439411935845,6.39231742277876,2.58496250072116,7.3037807481771,8.67948009950545,2,3.32192809488736,5.16992500144231,18.6791570513974,9.16490692667569,7.44294349584873,12.9851303734669,5,5.95419631038687,13.6646694940272,3.8073549220576,14.2369111114446,8.4594316186373,9.5077946401987,10.0334230015375,11.0168082876866,12.116993677547,7.20945336562895,5.70043971814109,7.2667865406949,12.298062567719,4.32192809488736,10.5018371849023,3,13.8231681789847,12.2691266791494,10.8328900141647,13.333434915284,1,1,6.6724253419715,12.6882503091332,8.35755200461808,12.8929222236306,1,12.1823943534045,2,11.6829945836817,5.85798099512757,1,2.58496250072116,4.70043971814109,1,6.12928301694497,1,1,13.4971033570169,8.78135971352466,7.10852445677817,3.8073549220576,7.62935662007961,5.08746284125034,5.8073549220576,10.9188632372746,3.32192809488736,1,2,2,1,2,5,5.08746284125034,3,1,2,5.24792751344359,3.32192809488736,10.8780509127285,3.58496250072116,6.4262647547021,1,11.2479275134436,2.58496250072116,11.8241632097442,2,5.24792751344359,4.4594316186373,12.72366094441,5.08746284125034,1,6,10.7004397181411,11.6384359139905,11.4157417682901,15.4653113088772,12.4757334309664,7.08746284125034,7.64385618977472,16.1438216322666,10.1598713367784,11.7364019313183,4.58496250072116,13.4704046770656,12.7553048882624,15.1824719489426,5.16992500144231,8.82654848729091,3.32192809488736,1,1,1,8.27612440527424,9.62205181945638,6.20945336562895,2,3,7.4757334309664,11.8169836232554,11.9943534368589,3.32192809488736,3.8073549220576,6,12.5835529304665,5.24792751344359,5.75488750216347,14.1389117181427,8.2667865406949,11.6829945836817,4.16992500144231,"1"
