"","SLC46A2","POPDC3","NLRP10","PPP2R2C","FMO5","IRS1","RAD51AP2","SLC34A2","PLAAT1","AKR1C7P","SSX1","WNK2","DCAF8L1","SLC7A11","GCLC","ADGRF5","OR11N1P","MYOSLID","MAGEA3","LINC01234","LIPK","CAPN9","TRPM8","SLC47A2","SH2D5","LINC02598","CLEC3B","NALF2","GINS2","MIR4713HG","PDE10A","NUS1P2","RCOR2","CHRD","SPRR2D","TPTE","OLFM3","CHIAP2","FAM83A","SPRR2G","VIL1","RGS20","MMRN1","RPL26P13","FAM72C","VCAN","CYP4F2","PTCHD3","ALOX15P2","CDKN2A","DUXAP9","LINC02434","MAB21L3","CCNP","DEFA5","CLEC4M","FTCD","OTOP1","SMC1B","POU3F2","CCDC141","KRT3","CD5L","ABCA3","IL19","CFHR4","NR0B1","H3C4","PPP1R27","TLX3","LINC02377","LINC01549","DSCR4","KLK9","OR7E5P","CACNA1I","IL6","PRSS3","ONECUT3","SRMP1","NTSR2","PLXNB3","OR5M11","C14orf39","PPFIA4","KCNA10","C7orf33","IMPDH1P8","KIAA0895LP1","LINC01228","MAGEA6","CR1","PPP4R3C","DCAF8L2","TEK","CCDC140","FOXD3","LINC01036","PTPN5","GTF2IRD2P1","ALOXE3","SBSN","B4GALNT2","MAP1LC3C","MRC1","CDH5","GIMAP8","COL4A3","BPIFB4","AGER","RGL1","DLX1","DES","ISM2","C7","LINC02471","ESCO2","ANGPT4","LINC02457","C4orf17","GALNT14","KCNV1","GNG4","OTOP2","PCNPP3","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","KLK12","DMRT3","COL9A3","JPH3","AQP1","SCUBE1","ACP7","ASCL4","SP8","status"
"TCGA.22.A5C4.01A",7.49185309632967,2.58496250072116,2.58496250072116,12.1830150008828,9.61838550225861,12.407798850222,6.16992500144231,14.9250907744217,9.2045711442492,5,2,11.1421070573025,1,12.7553048882624,13.0491678723722,12.0707918094231,3.8073549220576,6.49185309632967,1,11.6284455401372,4.58496250072116,8.62205181945638,5.95419631038687,3.8073549220576,10.0606959316876,7.10852445677817,9.53138146051631,5.75488750216347,11.7723145739217,6.78135971352466,10.7465143211385,2,9.31288295528435,7.35755200461808,7.82017896241519,1,7.55458885167764,5.08746284125034,13.1344263202209,6.78135971352466,2.58496250072116,5.90689059560852,9.55074678538324,6.58496250072116,6.55458885167764,13.1302487840507,10.7927902943011,2.58496250072116,2.58496250072116,10.9801395776392,7.79441586635011,1,9.34429590791582,5.90689059560852,2,3.32192809488736,6.83289001416474,2,10.2312211807112,2.58496250072116,4.90689059560852,6.12928301694497,3,13.9307373375629,2,7.76818432477693,4.16992500144231,6.64385618977472,4.16992500144231,5.32192809488736,1,6.61470984411521,1,1,6.64385618977472,7.55458885167764,10.3750394313469,4.58496250072116,3,1,1,12.8340759534349,6.61470984411521,6.28540221886225,12.5304063370991,1,1,5.08746284125034,7.04439411935845,1,1,7.85798099512757,1,1,9.72109918870719,1,8.38370429247405,3,3.58496250072116,5.58496250072116,7.44294349584873,12.6397928932793,7.22881869049588,5.24792751344359,12.5783726913608,11.5631962722167,11.1098306542788,8.85798099512757,11.1724275086455,12.8978454560055,13.1664769508168,10.4262647547021,9.25738784269265,7.7279204545632,11.4584066132365,4.16992500144231,10.5196362528432,5.24792751344359,2,1,12.171802288683,3,7.94251450533924,1,3.32192809488736,4.16992500144231,7.16992500144231,7.62935662007961,11.6174674652942,7.04439411935845,1,3.32192809488736,8.70735913208088,11.0768155970508,5,13.4016795259825,7.7279204545632,5.24792751344359,6.55458885167764,12.2667865406949,"0"
"TCGA.46.3765.01A",7.5077946401987,8.90689059560852,1,11.4199601778479,8.97154355395077,10.6812384117778,6.93073733756289,14.1073805630459,10.5117526537674,8.82654848729091,1,11.3955341354623,2,13.6211361132746,14.6865005271832,11.6679985356725,1,7.8703647195834,9.32192809488736,10.1137421660492,3.32192809488736,5.75488750216347,5.24792751344359,6.28540221886225,9.84235034341381,5.08746284125034,7.12928301694497,4.90689059560852,10.91288933623,6.39231742277876,6.61470984411521,5.90689059560852,8.93073733756289,8.62935662007961,12.1699250014423,4.8073549220576,2.58496250072116,2,9.10852445677817,6.16992500144231,2.58496250072116,8.05528243550119,9.14465824283188,5.16992500144231,5.24792751344359,13.7221671397819,5.39231742277876,1,1,11.5008418795569,7.58496250072116,2,6.16992500144231,5.8073549220576,1,3.58496250072116,6.85798099512757,1,5.16992500144231,2,7.28540221886225,5.32192809488736,2,11.9329528921947,2,3.58496250072116,8.02236781302845,5.70043971814109,2,6.12928301694497,1,3,1,2,6.85798099512757,8.33091687811462,10.2070143201775,7.4757334309664,1,1,1,9.07146236255662,3,4.4594316186373,7.8703647195834,1,1,4.8073549220576,5.32192809488736,1,8.22881869049588,8.6724253419715,3.32192809488736,1,8.78135971352466,1,7.61470984411521,2.58496250072116,2.58496250072116,2,7.79441586635011,7.78135971352466,6.83289001416474,4.32192809488736,11.0808175276083,10.9008668079807,8.98299357469431,8.05528243550119,3.58496250072116,10.2597432636908,11.2082343583398,6.85798099512757,6.78135971352466,7.83289001416474,10.7548875021635,7.33985000288462,9.24792751344359,2,4.4594316186373,3.8073549220576,9.37068740680722,4.32192809488736,8.05528243550119,5.90689059560852,1,2,1,6.97727992349992,9.26209484537018,9.26209484537018,2,7.33985000288462,8.84549005094437,9.43045255166553,1,13.1059085085712,5.4594316186373,6.97727992349992,4,8.33985000288462,"0"
"TCGA.96.8170.01A",7.82017896241519,3.58496250072116,2,11.5343028824546,10.667111542075,11.7389366816761,5.90689059560852,16.1774584702964,8.99435343685886,4.16992500144231,1,11.0443941193585,2.58496250072116,8.51569983828404,13.0768155970508,12.9893944998447,1,7.18982455888002,1,4,6.20945336562895,6.90689059560852,5.58496250072116,6.20945336562895,4.90689059560852,5.64385618977472,9.90689059560852,10.5622424242211,11.240791332162,5.24792751344359,7.58496250072116,6.97727992349992,8.16992500144231,8.467605550083,14.8211760562699,2,5.16992500144231,5.39231742277876,15.7468816661484,7.37503943134692,5.58496250072116,6.08746284125034,10.9657842846621,3.32192809488736,6.12928301694497,12.99116750614,5.24792751344359,6.75488750216347,1,6.75488750216347,5.16992500144231,1,9.14465824283188,5,1,1,4.4594316186373,4,5.4594316186373,2,7.55458885167764,7.02236781302845,3.8073549220576,14.604900657146,7.85798099512757,5.52356195605701,1,5.64385618977472,3.8073549220576,3.32192809488736,4.32192809488736,2.58496250072116,1,2.58496250072116,1,8.25738784269265,8.19967234483637,3.32192809488736,8,1,2.58496250072116,12.1421070573025,4,5.32192809488736,9.4757334309664,1,1,4,5.4594316186373,1,4.4594316186373,9.09803208296053,1,1,9.7515440590891,1,5.08746284125034,2,3.8073549220576,4.58496250072116,9.03342300153745,15.0102658374342,4,6,13.8984124416842,12.0230612497353,10.047123912114,9.94544383637791,5.75488750216347,13.0261775968892,11.6220518194564,5.24792751344359,9.43045255166553,8.60733031374961,15.005010431073,6,10.2807707701306,6.04439411935845,2,1,12.3674147512468,2,5.16992500144231,4.8073549220576,1,1,1,9.17492568250068,10.5736471874933,9.24792751344359,1,10.2667865406949,3.58496250072116,8.4594316186373,4.32192809488736,14.0596824472476,8.19967234483637,6,4.58496250072116,6.08746284125034,"0"
"TCGA.66.2778.01A",7.4262647547021,4,1,9.76487159073609,10.3174126137649,11.6082548219779,3.32192809488736,15.0200250003701,10.3619437737352,5.58496250072116,4.90689059560852,10.2384047393251,1,8.68650052718322,12.5835529304665,11.8008998999203,1,7.28540221886225,15.4462433043099,8.44294349584873,3,5.64385618977472,5.90689059560852,6.70043971814109,6.35755200461808,5.24792751344359,9.36194377373524,6.04439411935845,11.4304525516655,2.58496250072116,7.65821148275179,6.32192809488736,10.0821490413539,7.28540221886225,16.5038257379958,3.32192809488736,1,1,12.0993478104032,6.70043971814109,2.58496250072116,6,8.83920378809694,4.32192809488736,3.32192809488736,12.579787329527,2,2.58496250072116,1,6.64385618977472,6.61470984411521,1,10.6829945836817,7.82017896241519,1,2.58496250072116,6.90689059560852,1,5.75488750216347,2.58496250072116,5.70043971814109,7.14974711950468,3.58496250072116,12.7915699121269,6.49185309632967,5.58496250072116,3.8073549220576,7.4757334309664,3,7.4262647547021,6.7279204545632,3.8073549220576,1,1,1,5.08746284125034,9.90689059560852,4.8073549220576,4.8073549220576,1,1,11.6375305515253,1,1,7,2,1,3.32192809488736,3,1,15.2233984147116,9.49185309632967,5.16992500144231,1,7.7279204545632,1,4.32192809488736,2.58496250072116,3.32192809488736,6.97727992349992,5.58496250072116,5.95419631038687,4.16992500144231,4.58496250072116,10.813781191217,9.93663793900257,8.4594316186373,7.4262647547021,2.58496250072116,11.9657842846621,10.7108064336994,2.58496250072116,8.33985000288462,6.83289001416474,12.3917806060132,7.78135971352466,11.7780771295354,1,1,1,12.3880172853451,2,5.32192809488736,4.16992500144231,1,1,1,9.35314682549808,10.0741414627525,7.53915881110803,1,1,7.7279204545632,9.34872815423108,1,14.5290644653201,5.08746284125034,2.58496250072116,2,1,"0"
"TCGA.66.2788.01A",5.85798099512757,8.65105169117893,3.8073549220576,12.7793089739599,8.4594316186373,13.111787735801,5.39231742277876,15.5282098966227,8.44294349584873,6.32192809488736,3,10.6257088430645,1,11.9978851278291,14.2114320582988,12.0821490413539,1,8.14974711950468,10.9277779620823,8.876516946565,5.85798099512757,5.32192809488736,5.24792751344359,7.59991284218713,9.89481776330794,5,7.39231742277876,8.5077946401987,11.1150436501617,4.58496250072116,9.48381577726426,6.78135971352466,10.2021238238305,9.24792751344359,14.2038068024878,1,2,1,14.5762481298433,8.49185309632967,9.81698362325538,9.56605403817109,9.876516946565,4.4594316186373,5.70043971814109,15.9862420373177,2.58496250072116,2.58496250072116,4.8073549220576,7.35755200461808,7.37503943134692,1,7.58496250072116,7.90689059560852,1,2,5.52356195605701,6.08746284125034,7.58496250072116,3.32192809488736,4.4594316186373,5.95419631038687,2,9.64024493622235,3.32192809488736,6.16992500144231,4.70043971814109,6.78135971352466,3.8073549220576,7.49185309632967,7.3037807481771,1,1,4.16992500144231,2,8.56224242422107,8.44294349584873,9.18487534290828,2.58496250072116,4,1,11.0084286220706,1,6.49185309632967,9.04439411935845,1,1,4.58496250072116,4.8073549220576,3,10.7448338374995,9.70390357344466,4,2.58496250072116,9.49585502688717,1,4.8073549220576,2.58496250072116,2.58496250072116,8.4093909361377,9.13442632022093,13.6579882762779,8.07681559705083,6.32192809488736,13.0017600283272,12.0794847838268,10.4157417682901,7.91886323727459,8.53915881110803,8.59991284218713,11.5478585060584,5.39231742277876,8.05528243550119,6,11.2946207488916,5.85798099512757,10.8564255286255,5.16992500144231,3.32192809488736,1,11.5736471874933,1,8.59991284218713,4.90689059560852,3.8073549220576,3.32192809488736,3,2,9.7714894695006,10.211888294546,5.90689059560852,8.53138146051631,7.37503943134692,7.89481776330794,6.55458885167764,12.7640422173066,6.61470984411521,8.03342300153745,2,1,"0"
"TCGA.66.2783.01A",5.4594316186373,2.58496250072116,1,12.4189067312579,7.53915881110803,11.3912435894274,6.16992500144231,13.6314044487285,8.69348695749932,8.4757334309664,1,9.70043971814109,1,14.7552005530578,14.1270270430046,10.8595347863827,1,7.55458885167764,3.58496250072116,3.58496250072116,2,7.18982455888002,6.85798099512757,8.3037807481771,8.17990909001493,6.24792751344359,7.24792751344359,8.71424551766612,11.3987436919382,6.39231742277876,8.03342300153745,3,8.876516946565,8.05528243550119,10.9366379390026,1,1,1,11.7448338374995,1,2,8.18982455888002,9.94544383637791,3.8073549220576,3.32192809488736,12.7342862320963,6.4262647547021,1,1,14.4942305812146,5.70043971814109,1,11.3880172853451,3.58496250072116,2,3,2.58496250072116,1,8.91886323727459,4.16992500144231,3,3.8073549220576,2.58496250072116,10.5333297323058,5.08746284125034,4.4594316186373,8.82017896241519,7.89481776330794,4.16992500144231,1,1,3,1,1,2,8.53915881110803,8.96000193206808,3.8073549220576,4.16992500144231,3.32192809488736,2,11.4136279290242,2.58496250072116,3.8073549220576,9.93663793900257,1,1,4.58496250072116,7.4262647547021,1,2.58496250072116,8.49984588708321,1,1,8.44294349584873,1,4.8073549220576,1,1,4.70043971814109,8.6582114827518,3.58496250072116,4.16992500144231,4,10.5488219084588,10.7681843247769,9.45121111183233,7.83289001416474,2.58496250072116,7.59991284218713,11.4304525516655,3.58496250072116,7.52356195605701,3.32192809488736,10.7056323873614,4.32192809488736,9.11894107272351,4.58496250072116,3.32192809488736,2,11.7673568541257,2,8.4178525148859,1,2,2,1,3,9.37937836707126,8.74819284958946,2,4.70043971814109,5.85798099512757,5.90689059560852,4.70043971814109,11.9872640120725,4.8073549220576,3,2,1,"0"
"TCGA.66.2777.01A",9.17990909001493,10.1472049249422,6.08746284125034,12.6479080742818,9.56605403817109,12.1006623390052,3.8073549220576,16.2308460552402,7.79441586635011,8.04439411935845,2,12.7727269492398,3.32192809488736,12.3476213685681,15.2926092227643,12.8415643477306,1,8.44294349584873,13.1250905393033,6.85798099512757,5.95419631038687,6.08746284125034,6.70043971814109,9.83289001416474,9.79766152585376,1,9.5274770060604,8.84549005094437,11.7657004876511,2,7.74146698640115,5,9.33539035469392,9.51963625284321,13.6790401863931,1,4,4.16992500144231,13.9501913499727,12.0140204703149,5.64385618977472,8.13955135239879,9.04439411935845,5.32192809488736,7.56985560833095,14.0425143861402,5.08746284125034,6.16992500144231,4.58496250072116,6.55458885167764,4.70043971814109,6.04439411935845,5.75488750216347,7.08746284125034,1,4.32192809488736,7.4262647547021,1,7.76818432477693,2.58496250072116,6.55458885167764,6.90689059560852,5.39231742277876,14.2085392067384,2,4.70043971814109,11.4304525516655,7.53915881110803,2.58496250072116,1,1,1,1,4.58496250072116,2,8.67948009950545,10.3219280948874,8.25738784269265,3,4.8073549220576,3,9.98299357469431,2,3.58496250072116,8.68650052718322,2,2,3.32192809488736,3.58496250072116,5.39231742277876,12.6577650352654,9.77478705960117,5.70043971814109,2.58496250072116,9.77478705960117,1,4.32192809488736,1,2.58496250072116,8.02236781302845,7.8073549220576,12.6054795180617,9.14465824283188,6.64385618977472,13.732591435965,11.6284455401372,10.4938554492408,8.36632221424582,2,12.4828079567267,11.4797802640291,2.58496250072116,8.6724253419715,6.58496250072116,11.4584066132365,7.28540221886225,10.0794847838268,6.24792751344359,3.8073549220576,4,9.2045711442492,5.8073549220576,12.6361714416359,5.85798099512757,3.32192809488736,3.58496250072116,2.58496250072116,8.51569983828404,9.49585502688717,8.88264304936184,3.32192809488736,6.97727992349992,8.70043971814109,8.31288295528435,7.3037807481771,14.8909292228953,7.06608919045777,12.9897492754621,1,1,"0"
"TCGA.77.A5GH.01A",4.4594316186373,4.8073549220576,1,9.30833903013941,6.20945336562895,10.1163439612375,5.24792751344359,10.9483672315847,4.16992500144231,3.58496250072116,1,9.51963625284321,1,8.92481250360578,11.3309168781146,9.51175265376738,2,7.39231742277876,11.0498485494506,2,4,3.8073549220576,3.58496250072116,4.58496250072116,3.58496250072116,1,5.32192809488736,1,8.70735913208088,5.39231742277876,6.32192809488736,3.32192809488736,7.4093909361377,7,5.08746284125034,1,3.58496250072116,2,5.85798099512757,3.58496250072116,4.4594316186373,7.90689059560852,6.16992500144231,2.58496250072116,2,12.5313814605163,1,1,3,11.5933911227917,4.4594316186373,1,7.4757334309664,6.75488750216347,1,2.58496250072116,7.95419631038687,1,6.70043971814109,2,5.24792751344359,1,2,13.2106713437856,2,5.52356195605701,1,5.16992500144231,1,2,2,1,1,1,1,3.8073549220576,8.37503943134692,2.58496250072116,4.4594316186373,1,1,9.18982455888002,2.58496250072116,5.85798099512757,9.02236781302845,1,1,2,2.58496250072116,1,10.8344710499842,6.04439411935845,1,2,6.85798099512757,1,5.16992500144231,1,3.58496250072116,6,1,4,11.0768155970508,2.58496250072116,7.88264304936184,9.12928301694497,8.98868468677217,10.581200581925,4.32192809488736,8.07681559705083,10.7992816215219,2,4.90689059560852,7.16992500144231,11.1357092861044,2,8.5077946401987,3.32192809488736,2,2,6.4262647547021,1,5.8073549220576,1,1,2,1,2.58496250072116,8.59991284218713,5.52356195605701,1,1,2,8.49984588708321,3,10.3037807481771,4.16992500144231,3.32192809488736,7.53915881110803,5.95419631038687,"0"
"TCGA.37.A5EM.01A",3.58496250072116,10.4051414631363,2,12.5255208090951,7.33985000288462,11.5352753766208,5,7.5077946401987,5.32192809488736,4.4594316186373,2.58496250072116,10.0552824355012,2,11.4573808790725,13.2723381841586,11.3140167039014,1,8.03342300153745,12.2294196882304,4.58496250072116,6.28540221886225,3.58496250072116,3.8073549220576,5.32192809488736,8.16992500144231,3.58496250072116,8.02236781302845,9.07681559705083,11.4604558963096,5,9.64024493622235,1,8.28540221886225,9.46352437327118,14.7970535206298,1,1,2,10.5449644327892,13.1344263202209,4.70043971814109,8.28540221886225,7.18982455888002,6.78135971352466,7.04439411935845,15.3659122994708,2,5.75488750216347,1,13.4499224158638,7.16992500144231,1,3,6.52356195605701,1,2,4.32192809488736,1,10.631177055704,5.64385618977472,6,4.4594316186373,3.8073549220576,11.4787696194758,3.58496250072116,7.06608919045777,1,5,3,9.28540221886225,1,1,3,2.58496250072116,2.58496250072116,4.32192809488736,7,8.31288295528435,7.61470984411521,2.58496250072116,3,10.8486229404293,2,5.08746284125034,10.5430318202552,2.58496250072116,1,3.58496250072116,6.85798099512757,2,11.951284714967,7.35755200461808,3,1,9.62205181945638,1,7.83289001416474,1,4.8073549220576,9.16490692667569,7.5077946401987,15.4571884727008,8.25738784269265,4.70043971814109,13.2594490462857,11.3890935219045,10,6.04439411935845,1,8.38370429247405,11.2877123795494,6.61470984411521,5.24792751344359,3,5.4594316186373,1,10.3553510964248,5.4594316186373,3,1,9.46352437327118,1,11.468624042918,3.32192809488736,4.90689059560852,2,1,1,10.1674181458317,9.80413102118332,1,9.51963625284321,6.8073549220576,7.58496250072116,9.35314682549808,12.1318569606088,6.24792751344359,10.8217739819706,1,9.11894107272351,"0"
"TCGA.85.8350.01A",6.7279204545632,7.8073549220576,3,10.2455527062557,8.88874324889826,13.0871313015405,6.12928301694497,14.2913146162296,10.0028150156071,3.8073549220576,1,11.7397806097733,1,8.6724253419715,12.9095181142966,12.0098286173681,2,7.2667865406949,2.58496250072116,10.7448338374995,6,6.93073733756289,5.8073549220576,9.3037807481771,7.52356195605701,5.95419631038687,9.74819284958946,10.0953970227926,11.0927571409199,5.58496250072116,9.26209484537018,6.16992500144231,9.61838550225861,10.631177055704,10.6202198255075,1,2,4.16992500144231,11.8734441125154,6.70043971814109,4.90689059560852,5.58496250072116,8.94836723158468,5.4594316186373,6.24792751344359,14.4320198468125,4.8073549220576,7.37503943134692,1,12.5859014496908,7.44294349584873,1,8.85798099512757,8.06608919045777,2,3,6.61470984411521,1,7.3037807481771,4.90689059560852,5.85798099512757,6.85798099512757,4.58496250072116,13.2482240896685,4.58496250072116,6.24792751344359,3.32192809488736,7.33985000288462,4,7.91886323727459,1,3.32192809488736,1,1,2,9.13442632022093,9.19475685442225,5.58496250072116,5.90689059560852,2,2,11.2288186904959,1,6.39231742277876,11.5410966153495,3.32192809488736,1,6.04439411935845,6.24792751344359,1,1,7.10852445677817,4.70043971814109,3.32192809488736,9.78463484555752,1,7.08746284125034,5.64385618977472,5.4594316186373,8.75488750216347,7.24792751344359,9.81378119121704,7.55458885167764,4.58496250072116,9.93663793900257,12.2149261879424,9.91587937883577,9.22881869049588,4.8073549220576,13.1526017440192,11.2106713437856,7.2667865406949,10.6882503091332,6.83289001416474,11.9922302649659,3.58496250072116,9.05528243550119,6.93073733756289,3.58496250072116,1,12.6366246205436,3.32192809488736,6.97727992349992,4,1,1,5,7.02236781302845,9.38370429247405,8.4178525148859,1,6.49185309632967,7.4594316186373,9.33091687811462,10.2737955992143,13.7714894695006,9.10852445677817,9.08746284125034,5.90689059560852,7.08746284125034,"0"
"TCGA.43.3920.01A",4.70043971814109,9.05528243550119,2,10.2714630279044,8.53915881110803,11.8025163651212,6.12928301694497,12.6298119443822,9.80413102118332,5.08746284125034,1,8.98868468677217,2,9.86418614465428,13.4361909954814,10.6917435191713,1,7.44294349584873,11.9729797860663,8.467605550083,6.6724253419715,3.8073549220576,6.28540221886225,6.08746284125034,6.20945336562895,5.52356195605701,7.71424551766612,6.28540221886225,11.5294305541462,5.16992500144231,8.74146698640115,7.76818432477693,8.6724253419715,10.4408691676109,12.8595347863827,4,1,1,10.8249587405285,8.58496250072116,7.37503943134692,9.74483383749955,9.19967234483636,4,4.70043971814109,16.443202577297,7.18982455888002,1,1,7.2667865406949,8.25738784269265,1,6.39231742277876,7.32192809488736,5,2.58496250072116,6.20945336562895,2.58496250072116,6.32192809488736,4,4.70043971814109,4.90689059560852,3.32192809488736,8.22881869049588,9.05528243550119,6.8073549220576,3,6.70043971814109,4.70043971814109,5.85798099512757,6.08746284125034,3.58496250072116,1,1,2,9.14974711950468,8.03342300153745,7.4093909361377,1,2.58496250072116,3.32192809488736,9.33985000288462,1,8.89481776330794,8.97727992349992,1,3,5,5.70043971814109,1,12.1446582428319,9.2045711442492,9.49984588708321,7.55458885167764,8.05528243550119,2,4.70043971814109,2,3.58496250072116,10.1059085085712,4.8073549220576,9.37937836707126,3.8073549220576,4.8073549220576,12.2137117981057,9.82336724004623,8.97727992349992,6.39231742277876,4.32192809488736,8.90689059560852,12.8910241901495,8.58496250072116,8.08746284125034,6.85798099512757,11.2842457498297,3.58496250072116,9.95128471496697,3.58496250072116,3.32192809488736,2.58496250072116,12.5003439692704,1,11.7047682393626,4,2.58496250072116,3,2,3.32192809488736,10.4093909361377,10.4998458870832,1,8.13955135239879,8.48381577726426,10.981567281903,5.24792751344359,11.4747199465265,6.52356195605701,6.97727992349992,4,8.53915881110803,"0"
